LinkNr,Movement,L,"Bm, QAwidth = 0.01152m"
0,-0.5,5.3814,0.11039759231723613
1,-0.25,5.3798,0.11050683079493161
2,0.0,5.3781,0.11061691042716414
3,0.25,5.3764,0.11072784413211541
4,0.5,5.3746,0.11083964515220952
Mutual Inductance index 0
 ,0.2869,0.3511,0.1408,0.1999
 ,0.3511,0.7983,0.2013,0.359
 ,0.1408,0.2013,0.2879,0.3523
 ,0.1999,0.359,0.3523,0.7997
Mutual Inductance index 1
 ,0.2869,0.3511,0.1408,0.2003
 ,0.3511,0.7983,0.201,0.3593
 ,0.1408,0.201,0.2874,0.3517
 ,0.2003,0.3593,0.3517,0.799
Mutual Inductance index 2
 ,0.2869,0.3511,0.1408,0.2006
 ,0.3511,0.7983,0.2006,0.3597
 ,0.1408,0.2006,0.2869,0.3511
 ,0.2006,0.3597,0.3511,0.7983
Mutual Inductance index 3
 ,0.2869,0.3511,0.1408,0.201
 ,0.3511,0.7983,0.2003,0.36
 ,0.1408,0.2003,0.2864,0.3504
 ,0.201,0.36,0.3504,0.7976
Mutual Inductance index 4
 ,0.2869,0.3511,0.1408,0.2014
 ,0.3511,0.7983,0.1999,0.3604
 ,0.1408,0.1999,0.2858,0.3498
 ,0.2014,0.3604,0.3498,0.7969
